JD_TDB,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d,ax_au_d2,ay_au_d2,az_au_d2,r_au
2460785.5,42.30383871146582,6.801120712641249,17.80370784426928,0.01420819549025359,0.002119529214790904,0.006217316309497526,0.0,0.0,0.0,46.398728707559734
2460786.5,42.31804684437283,6.803240227272152,17.80992513419351,0.0142080703326204,0.00211950005609289,0.006217263545264089,0.0,0.0,0.0,46.41437923314374
2460787.5,42.33225485214858,6.80535971277139,17.81614237137242,0.0142079452275375,0.002119470951250278,0.006217210818864977,0.0,0.0,0.0,46.430029621835054
2460788.5,42.34646273484504,6.807479169192191,17.82235955584385,0.01420782017388003,0.00211944189902004,0.006217158130286066,0.0,0.0,0.0,46.44567987370175
2460789.5,42.3606704925131,6.80959859658654,17.82857668764559,0.01420769517052148,0.002119412898127233,0.00621710547951334,0.0,0.0,0.0,46.46132998881073
2460790.5,42.37487812520248,6.811717995005121,17.83479376681547,0.01420757021633352,0.002119383947261242,0.00621705286653255,0.0,0.0,0.0,46.47697996722765
2460791.5,42.38908563296179,6.813837364497289,17.84101079339125,0.01420744531018593,0.002119355045071663,0.006217000291328846,0.0,0.0,0.0,46.49262980901693
2460792.5,42.40329301583849,6.815956705111026,17.84722776741071,0.01420732045094668,0.00211932619016378,0.006216947753886363,0.0,0.0,0.0,46.50827951424178
2460793.5,42.41750027387894,6.818076016892896,17.8534446889116,0.01420719563748217,0.002119297381093539,0.006216895254187734,0.0,0.0,0.0,46.52392908296414
2460794.5,42.43170740712833,6.820195299887993,17.85966155793166,0.01420707086865783,0.002119268616361967,0.006216842792213555,0.0,0.0,0.0,46.53957851524469
2460795.5,42.44591441563075,6.822314554139879,17.8658783745086,0.014206946143339,0.002119239894408902,0.006216790367941721,0.0,0.0,0.0,46.5552278111429
2460796.5,42.46012129942914,6.824433779690528,17.8720951386801,0.01420682146039243,0.002119211213605995,0.006216737981346688,0.0,0.0,0.0,46.5708769707169
2460797.5,42.47432805856529,6.826552976580241,17.87831185048384,0.01420669681868843,0.002119182572248873,0.006216685632398586,0.0,0.0,0.0,46.586525994023575
2460798.5,42.48853469307988,6.828672144847578,17.88452850995744,0.01420657221710388,0.002119153968548371,0.006216633321062173,0.0,0.0,0.0,46.60217488111848
2460799.5,42.50274120301249,6.830791284529262,17.89074511713849,0.0142064476545265,0.002119125400620892,0.006216581047295613,0.0,0.0,0.0,46.61782363205592
2460800.5,42.51694758840157,6.832910395660082,17.89696167206453,0.01420632312986037,0.002119096866477551,0.006216528811049026,0.0,0.0,0.0,46.63347224688885
2460801.5,42.53115384928449,6.835029478272779,17.90317817477307,0.01420619864203358,0.00211906836401256,0.006216476612262795,0.0,0.0,0.0,46.64912072566894
2460802.5,42.54535998569757,6.837148532397925,17.90939462530152,0.01420607419000801,0.002119039890990457,0.006216424450865573,0.0,0.0,0.0,46.66476906844655
2460803.5,42.5595659976761,6.839267558063783,17.91561102368723,0.01420594977279196,0.0021190114450327,0.006216372326771974,0.0,0.0,0.0,46.68041727527074
2460804.5,42.57377188525444,6.841386555296167,17.92182736996747,0.01420582538945637,0.002118983023603473,0.006216320239879869,0.0,0.0,0.0,46.69606534618932
2460805.5,42.58797764846602,6.843505524118266,17.92804366417936,0.01420570103915516,0.002118954623995601,0.006216268190067332,0.0,0.0,0.0,46.711713281248855
2460806.5,42.60218328734352,6.845624464550469,17.93425990635991,0.0142055767211506,0.002118926243316767,0.006216216177189124,0.0,0.0,0.0,46.72736108049471
2460807.5,42.6163888019189,6.84774337661018,17.94047609654599,0.01420545243484444,0.002118897878477243,0.006216164201072772,0.0,0.0,0.0,46.743008743971174
2460808.5,42.63059419222363,6.849862260311607,17.94669223477424,0.01420532817981592,0.002118869526180188,0.006216112261514253,0.0,0.0,0.0,46.75865627172148
2460809.5,42.64479945828889,6.851981115665556,17.95290832108112,0.01420520395586674,0.00211884118291638,0.006216060358273376,0.0,0.0,0.0,46.77430366378806
2460810.5,42.65900460014574,6.854099942679214,17.95912435550281,0.01420507976307456,0.002118812844965562,0.006216008491068928,0.0,0.0,0.0,46.78995092021261
2460811.5,42.67320961782555,6.856218741355955,17.96534033807517,0.01420495560185393,0.002118784508407081,0.006215956659573901,0.0,0.0,0.0,46.8055980410364
2460812.5,42.68741451136025,6.85833751169513,17.97155626883374,0.0142048314730249,0.002118756169143472,0.00621590486341107,0.0,0.0,0.0,46.821245026300524
2460813.5,42.70161928078282,6.860456253691928,17.97777214781362,0.01420470737788746,0.002118727822940236,0.006215853102149369,0.0,0.0,0.0,46.83689187604625
2460814.5,42.71582392612786,6.862574967337261,17.98398797504951,0.01420458331829872,0.002118699465487256,0.006215801375301759,0.0,0.0,0.0,46.85253859031554
2460815.5,42.73002844743209,6.864693652617719,17.99020375057552,0.01420445929674814,0.002118671092484595,0.0062157496823253,0.0,0.0,0.0,46.86818516915144
2460816.5,42.74423284473509,6.866812309515653,17.99641947442525,0.01420433531642395,0.002118642699756494,0.006215698022624303,0.0,0.0,0.0,46.88383161259879
2460817.5,42.75843711808,6.868930938009349,18.00263514663165,0.01420421138126078,0.00211861428339596,0.006215646395557741,0.0,0.0,0.0,46.89947792070484
2460818.5,42.77264126751422,6.871049538073406,18.00885076722702,0.01420408749595951,0.002118585839937914,0.006215594800451503,0.0,0.0,0.0,46.91512409351991
2460819.5,42.78684529309033,6.873168109679241,18.01506633624297,0.01420396366596121,0.002118557366555164,0.006215543236616755,0.0,0.0,0.0,46.93077013109834
2460820.5,42.80104919486661,6.875286652795869,18.02128185371045,0.01420383989737031,0.002118528861268844,0.006215491703374127,0.0,0.0,0.0,46.94641603349906
2460821.5,42.81525297290774,6.877405167390819,18.0274973196597,0.01420371619681041,0.002118500323151723,0.00621544020008349,0.0,0.0,0.0,46.96206180078636
2460822.5,42.82945662728521,6.879523653431312,18.03371273412041,0.01420359257120992,0.002118471752508868,0.006215388726178335,0.0,0.0,0.0,46.97770743303043
2460823.5,42.84366015807748,6.881642110885535,18.0399280971217,0.01420346902752357,0.002118443151002107,0.006215337281201419,0.0,0.0,0.0,46.993352930307815
2460824.5,42.85786356536979,6.883760539724037,18.04614340869235,0.01420334557240199,0.002118414521697676,0.006215285864838918,0.0,0.0,0.0,47.0089982927014
2460825.5,42.87206684925381,6.885878939921122,18.05235866886087,0.01420322221183665,0.002118385869014016,0.006215234476948661,0.0,0.0,0.0,47.02464352030043
2460826.5,42.88627000982667,6.887997311456131,18.05857387765575,0.01420309895081518,0.002118357198559829,0.00621518311757846,0.0,0.0,0.0,47.04028861319981
2460827.5,42.90047304718986,6.89011565431449,18.06478903510561,0.01420297579302658,0.002118328516867306,0.006215131786971291,0.0,0.0,0.0,47.05593357149941
2460828.5,42.91467596144787,6.892233968488485,18.07100414123942,0.01420285274065303,0.002118299831041242,0.006215080485555654,0.0,0.0,0.0,47.07157839530294
2460829.5,42.92887875270652,6.894352253977622,18.07721919608665,0.01420272979427444,0.002118271148359257,0.006215029213921601,0.0,0.0,0.0,47.08722308471659
2460830.5,42.94308142107144,6.896470510788606,18.08343419967743,0.01420260695289627,0.002118242475865884,0.006214977972784966,0.0,0.0,0.0,47.1028676398477
2460831.5,42.95728396664651,6.89858873893491,18.08964915204265,0.01420248421409305,0.002118213820003696,0.006214926762943992,0.0,0.0,0.0,47.118512060803255
2460832.5,42.97148638953261,6.900706938436019,18.09586405321403,0.01420236157424453,0.002118185186316431,0.006214875585233355,0.0,0.0,0.0,47.13415634768876
2460833.5,42.98568868982649,6.90282510931643,18.1020789032241,0.01420223902883109,0.00211815657924621,0.006214824440480444,0.0,0.0,0.0,47.14980050060697
2460834.5,42.99989086762006,6.904943251604476,18.10829370210624,0.01420211657275217,0.002118128002031225,0.006214773329467743,0.0,0.0,0.0,47.16544451965712
2460835.5,43.01409292299998,6.90706136533113,18.11450844989452,0.01420199420063429,0.00211809945669697,0.006214722252903795,0.0,0.0,0.0,47.18108840493431
2460836.5,43.02829485604752,6.909179450528802,18.12072314662373,0.01420187190710383,0.002118070944124181,0.006214671211403696,0.0,0.0,0.0,47.19673215652923
2460837.5,43.04249666683866,6.911297507230262,18.12693779232919,0.01420174968700879,0.00211804246417149,0.006214620205478707,0.0,0.0,0.0,47.212375774527985
2460838.5,43.05669835544442,6.913415535467691,18.13315238704668,0.01420162753558353,0.002118014015830668,0.006214569235533785,0.0,0.0,0.0,47.228019259012264
2460839.5,43.07089992193129,6.915533535271896,18.13936693081235,0.01420150544855792,0.002117985597394504,0.006214518301871244,0.0,0.0,0.0,47.243662610059566
2460840.5,43.08510136636177,6.917651506671706,18.14558142366259,0.01420138342221739,0.002117957206622099,0.00621446740469868,0.0,0.0,0.0,47.259305827743546
2460841.5,43.0993026887949,6.919769449693491,18.15179586563396,0.01420126145342307,0.002117928840890907,0.006214416544139514,0.0,0.0,0.0,47.274948912134434
2460842.5,43.11350388928693,6.921887364360878,18.1580102567631,0.01420113953960175,0.002117900497329473,0.006214365720244701,0.0,0.0,0.0,47.29059186329953
2460843.5,43.12770496789174,6.924005250694538,18.16422459708667,0.01420101767871491,0.002117872172928241,0.006214314933004565,0.0,0.0,0.0,47.30623468130356
2460844.5,43.14190592466149,6.926123108712103,18.17043888664131,0.01420089586921478,0.002117843864628476,0.006214264182360062,0.0,0.0,0.0,47.32187736620923
2460845.5,43.15610675964693,6.928240938428149,18.17665312546355,0.01420077410999351,0.002117815569390896,0.006214213468212978,0.0,0.0,0.0,47.33751991807745
2460846.5,43.17030747289799,6.930358739854248,18.18286731358985,0.01420065240033023,0.002117787284246539,0.006214162790434908,0.0,0.0,0.0,47.353162336967955
2460847.5,43.18450806446398,6.932476512999051,18.1890814510565,0.01420053073983914,0.002117759006332742,0.006214112148874899,0.0,0.0,0.0,47.3688046229394
2460848.5,43.19870853439402,6.934594257868411,18.19529553789962,0.01420040912842069,0.00211773073291703,0.006214061543365827,0.0,0.0,0.0,47.38444677604982
2460849.5,43.21290888273722,6.93671197446552,18.20150957415519,0.01420028756621711,0.002117702461411555,0.006214010973729612,0.0,0.0,0.0,47.400088796356755
2460850.5,43.22710910954297,6.938829662791057,18.20772355985898,0.01420016605357257,0.002117674189380249,0.006213960439781396,0.0,0.0,0.0,47.41573068391761
2460851.5,43.24130921486107,6.940947322843342,18.21393749504658,0.01420004459099853,0.002117645914540754,0.006213909941332843,0.0,0.0,0.0,47.431372438789694
2460852.5,43.25550919874188,6.943064954618489,18.22015137975341,0.01419992317914357,0.002117617634762432,0.006213859478194684,0.0,0.0,0.0,47.44701406103049
2460853.5,43.2697090612365,6.945182558110558,18.22636521401467,0.01419980181876758,0.00211758934806181,0.006213809050178658,0.0,0.0,0.0,47.46265555069774
2460854.5,43.28390880239685,6.947300133311689,18.23257899786541,0.01419968051072018,0.002117561052596093,0.006213758657098921,0.0,0.0,0.0,47.478296907849625
2460855.5,43.2981084222757,6.949417680212258,18.23879273134046,0.01419955925592206,0.002117532746656238,0.006213708298773143,0.0,0.0,0.0,47.493938132544734
2460856.5,43.31230792092678,6.951535198800983,18.24500641447449,0.01419943805534971,0.002117504428658962,0.006213657975023192,0.0,0.0,0.0,47.509579224842234
2460857.5,43.32650729840481,6.953652689065068,18.25122004730197,0.01419931691002264,0.0021174760971387,0.006213607685675623,0.0,0.0,0.0,47.52522018480193
2460858.5,43.34070655476558,6.9557701509903,18.25743362985725,0.01419919582099249,0.002117447750739827,0.006213557430561979,0.0,0.0,0.0,47.54086101248431
2460859.5,43.35490569006592,6.95788758456117,18.26364716217446,0.01419907478933457,0.002117419388209159,0.006213507209518923,0.0,0.0,0.0,47.55650170795056
2460860.5,43.36910470436374,6.960004989760953,18.26986064428759,0.01419895381613973,0.002117391008388751,0.006213457022388334,0.0,0.0,0.0,47.572142271262614
2460861.5,43.38330359771805,6.962122366571826,18.27607407623049,0.01419883290250885,0.002117362610208994,0.006213406869017216,0.0,0.0,0.0,47.5877827024832
2460862.5,43.39750237018898,6.964239714974922,18.28228745803683,0.01419871204954737,0.002117334192682269,0.006213356749257633,0.0,0.0,0.0,47.603423001675864
2460863.5,43.41170102183774,6.966357034950438,18.28850078974016,0.01419859125836108,0.002117305754897302,0.006213306662966591,0.0,0.0,0.0,47.61906316890493
2460864.5,43.42589955272666,6.968474326477683,18.29471407137387,0.01419847053005213,0.002117277296013347,0.006213256610005885,0.0,0.0,0.0,47.63470320423556
2460865.5,43.44009796291917,6.970591589535171,18.30092730297124,0.01419834986571634,0.002117248815255352,0.006213206590241909,0.0,0.0,0.0,47.65034310773376
2460866.5,43.45429625247978,6.972708824100664,18.30714048456538,0.01419822926643997,0.002117220311909082,0.006213156603545511,0.0,0.0,0.0,47.665982879466384
2460867.5,43.46849442147408,6.97482603015124,18.3133536161893,0.01419810873329766,0.002117191785316659,0.006213106649791779,0.0,0.0,0.0,47.681622519501076
2460868.5,43.48269246996878,6.976943207663346,18.3195666978759,0.01419798826735006,0.002117163234872551,0.006213056728859885,0.0,0.0,0.0,47.69726202790642
2460869.5,43.49689039803153,6.979060356612847,18.32577972965792,0.01419786786964186,0.002117134660019474,0.006213006840632898,0.0,0.0,0.0,47.71290140475167
2460870.5,43.51108820573115,6.981177476975076,18.33199271156803,0.01419774754120007,0.002117106060244525,0.006212956984997574,0.0,0.0,0.0,47.72854065010708
2460871.5,43.52528589313737,6.983294568724871,18.33820564363874,0.01419762728303215,0.002117077435075612,0.006212907161844215,0.0,0.0,0.0,47.74417976404359
2460872.5,43.53948346032096,6.985411631836617,18.34441852590251,0.01419750709612444,0.00211704878407768,0.006212857371066453,0.0,0.0,0.0,47.75981874663299
2460873.5,43.55368090735368,6.987528666284283,18.35063135839164,0.0141973869814405,0.002117020106849118,0.006212807612561081,0.0,0.0,0.0,47.77545759794788
2460874.5,43.56787823430822,6.989645672041449,18.35684414113835,0.01419726693991961,0.002116991403017999,0.006212757886227846,0.0,0.0,0.0,47.7910963180616
2460875.5,43.58207544125821,6.991762649081337,18.36305687417478,0.01419714697247521,0.00211696267223827,0.006212708191969253,0.0,0.0,0.0,47.80673490704828
2460876.5,43.59627252827816,6.993879597376833,18.36926955753295,0.01419702707999344,0.002116933914185735,0.006212658529690334,0.0,0.0,0.0,47.82237336498275
2460877.5,43.61046949544347,6.995996516900514,18.3754821912448,0.01419690726333172,0.002116905128553814,0.006212608899298402,0.0,0.0,0.0,47.838011691940586
2460878.5,43.62466634283038,6.998113407624651,18.38169477534215,0.01419678752331741,0.002116876315048991,0.006212559300702768,0.0,0.0,0.0,47.85364988799804
2460879.5,43.63886307051592,7.000230269521227,18.38790730985678,0.01419666786074655,0.002116847473385928,0.006212509733814437,0.0,0.0,0.0,47.86928795323201
2460880.5,43.65305967857795,7.002347102561942,18.39411979482032,0.01419654827638285,0.002116818603282077,0.006212460198545729,0.0,0.0,0.0,47.884925887720094
2460881.5,43.667256167095,7.004463906718216,18.40033223026438,0.01419642877095674,0.002116789704451844,0.006212410694809856,0.0,0.0,0.0,47.90056369154042
2460882.5,43.6814525361464,7.006580681961172,18.40654461622042,0.01419630934516491,0.002116760776600093,0.006212361222520409,0.0,0.0,0.0,47.916201364771766
2460883.5,43.6956487858121,7.008697428261638,18.41275695271987,0.01419618999967012,0.002116731819414997,0.006212311781590769,0.0,0.0,0.0,47.93183890749339
2460884.5,43.70984491617272,7.010814145590113,18.41896923979403,0.01419607073510158,0.002116702832560085,0.0062122623719334,0.0,0.0,0.0,47.947476319785125
2460885.5,43.72404092730948,7.012930833916746,18.42518147747413,0.01419595155205501,0.002116673815665269,0.006212212993459091,0.0,0.0,0.0,47.96311360172722
2460886.5,43.73823681930419,7.015047493211294,18.43139366579131,0.01419583245109947,0.002116644768318078,0.006212163646075556,0.0,0.0,0.0,47.97875075340039
2460887.5,43.75243259223922,7.017164123443076,18.43760580477661,0.0141957134327732,0.002116615690051435,0.006212114329686864,0.0,0.0,0.0,47.99438777488577
2460888.5,43.76662824619745,7.019280724580915,18.44381789446098,0.01419559449759254,0.002116586580332603,0.006212065044191661,0.0,0.0,0.0,48.01002466626486
2460889.5,43.78082378126229,7.021397296593054,18.45002993487525,0.01419547564605925,0.002116557438551003,0.006212015789481481,0.0,0.0,0.0,48.0256614276195
2460890.5,43.79501919751762,7.023513839447095,18.45624192605016,0.01419535687866781,0.002116528264003591,0.006211966565438889,0.0,0.0,0.0,48.04129805903181
2460891.5,43.80921449504783,7.025630353109872,18.46245386801631,0.01419523819591777,0.0021164990558807,0.006211917371935165,0.0,0.0,0.0,48.05693456058427
2460892.5,43.82340967393784,7.027746837547356,18.46866576080417,0.0141951195983293,0.002116469813250633,0.006211868208827615,0.0,0.0,0.0,48.0725709323596
2460893.5,43.83760473427306,7.029863292724517,18.47487760444405,0.01419500108646288,0.002116440535045244,0.006211819075956583,0.0,0.0,0.0,48.08820717444084
2460894.5,43.85179967613954,7.031979718605183,18.4810893989661,0.01419488266094348,0.002116411220043502,0.006211769973141867,0.0,0.0,0.0,48.10384328691133
2460895.5,43.86599449962397,7.034096115151877,18.48730114440028,0.01419476432249161,0.002116381866859491,0.006211720900178895,0.0,0.0,0.0,48.11947926985473
2460896.5,43.88018920481382,7.036212482325654,18.49351284077633,0.01419464607196063,0.002116352473931024,0.006211671856834372,0.0,0.0,0.0,48.13511512335515
2460897.5,43.89438379179754,7.038328820085914,18.49972448812374,0.01419452791038095,0.002116323039513913,0.006211622842841742,0.0,0.0,0.0,48.15075084749723
2460898.5,43.90857826066467,7.040445128390214,18.5059360864717,0.0141944098390135,0.002116293561681571,0.006211573857896261,0.0,0.0,0.0,48.166386442366246
2460899.5,43.92277261150615,7.042561407194106,18.51214763584909,0.01419429185940962,0.00211626403833543,0.006211524901650356,0.0,0.0,0.0,48.18202190804831
2460900.5,43.9369668444147,7.044677656450965,18.51835913628443,0.01419417397347983,0.00211623446722751,0.006211475973709151,0.0,0.0,0.0,48.197657244630726
2460901.5,43.95116095948512,7.046793876111854,18.5245705878058,0.0141940561835669,0.00211620484599953,0.006211427073626982,0.0,0.0,0.0,48.21329245220219
2460902.5,43.96535495681479,7.048910066125456,18.53078199044081,0.01419393849252348,0.002116175172243984,0.006211378200905272,0.0,0.0,0.0,48.22892753085319
2460903.5,43.97954883650426,7.051026226438042,18.53699334421655,0.01419382090378564,0.002116145443589035,0.006211329354992726,0.0,0.0,0.0,48.244562480676606
2460904.5,43.99374259865782,7.053142356993588,18.54320464915953,0.01419370342143891,0.002116115657812522,0.006211280535288606,0.0,0.0,0.0,48.26019730176813
2460905.5,44.00793624338419,7.055258457733979,18.54941590529565,0.01419358605026462,0.002116085812986088,0.006211231741150281,0.0,0.0,0.0,48.275831994226984
2460906.5,44.02212977079723,7.057374528599383,18.55562711265014,0.01419346879575682,0.00211605590764785,0.006211182971905788,0.0,0.0,0.0,48.29146655815654
2460907.5,44.03632318101665,7.059490569528828,18.56183827124753,0.01419335166409625,0.002116025940997217,0.006211134226872171,0.0,0.0,0.0,48.30710099366511
2460908.5,44.05051647416862,7.061606580460953,18.56804938111172,0.01419323466207132,0.002115995913105556,0.006211085505379957,0.0,0.0,0.0,48.32273530086654
2460909.5,44.06470965038641,7.063722561334993,18.57426044226593,0.01419311779692797,0.002115965825115701,0.006211036806803249,0.0,0.0,0.0,48.338369479881045
2460910.5,44.07890270981061,7.065838512091934,18.58047145473278,0.0141930010761562,0.002115935679420156,0.006210988130593901,0.0,0.0,0.0,48.354003530835485
2460911.5,44.09309565258934,7.067954432675835,18.58668241853442,0.01419288450720846,0.002115905479783965,0.006210939476317404,0.0,0.0,0.0,48.36963745386388
2460912.5,44.107288478878,7.070070323035231,18.59289333369263,0.01419276809716738,0.002115875231386497,0.006210890843686808,0.0,0.0,0.0,48.3852712491074
2460913.5,44.12148118883877,7.072186183124519,18.59910420022897,0.01419265185239017,0.002115844940764938,0.006210842232590744,0.0,0.0,0.0,48.40090491671417
2460914.5,44.13567378263965,7.074302012905252,18.60531501816501,0.01419253577816481,0.002115814615647534,0.006210793643111365,0.0,0.0,0.0,48.41653845683866
2460915.5,44.14986626045329,7.076417812347192,18.61152578752249,0.01419241987841716,0.00211578426468224,0.006210745075529068,0.0,0.0,0.0,48.43217186964085
2460916.5,44.16405862245545,7.07853358142907,18.61773650832352,0.01419230415550574,0.002115753897082387,0.006210696530312385,0.0,0.0,0.0,48.44780515528503
2460917.5,44.17825086882348,7.080649320138941,18.62394718059078,0.01419218861013001,0.002115723522224511,0.006210648008093585,0.0,0.0,0.0,48.4634383139385
2460918.5,44.1924429997346,7.08276502847415,18.63015780434763,0.01419207324136179,0.002115693149241536,0.006210599509632566,0.0,0.0,0.0,48.47907134577005
