JD_TDB,x_au,y_au,z_au,vx_au_d,vy_au_d,vz_au_d,ax_au_d2,ay_au_d2,az_au_d2,r_au
2460905.5,0.114277499956645,-35.12980396811724,-20.89683028671591,0.001087401197139744,-0.01666295414483876,-0.009116840006311704,0.0,0.0,0.0,40.875343450754634
2460906.5,0.1153649002283228,-35.14646685176768,-20.90594708137372,0.001087399352938026,-0.01666281319161894,-0.009116749324855622,0.0,0.0,0.0,40.89432802470053
2460907.5,0.116452298677043,-35.16312959457169,-20.9150637853968,0.001087397552322721,-0.01666267245200661,-0.009116658736926254,0.0,0.0,0.0,40.913312468800754
2460908.5,0.1175396953497828,-35.17979219674282,-20.92418039887893,0.001087395802166668,-0.01666253192572566,-0.00911656824303851,0.0,0.0,0.0,40.93229678323486
2460909.5,0.1186270903006374,-35.19645465849381,-20.93329692191438,0.00108739410980204,-0.01666239161142686,-0.009116477843664018,0.0,0.0,0.0,40.951280968182104
2460910.5,0.1197144835911763,-35.21311698003548,-20.94241335459789,0.001087392482804488,-0.01666225150651209,-0.009116387539196923,0.0,0.0,0.0,40.97026502382044
2460911.5,0.1208018752905518,-35.22977916157532,-20.9515296970245,0.001087390928711489,-0.01666211160701193,-0.009116297329918035,0.0,0.0,0.0,40.989248950325255
2460912.5,0.1218892654752981,-35.2464412033162,-20.9606459492895,0.001087389454690832,-0.01666197190754243,-0.009116207215960863,0.0,0.0,0.0,41.008232747868206
2460913.5,0.1229766542287838,-35.26310310545485,-20.96976211148818,0.001087388067184722,-0.01666183240136227,-0.00911611719728361,0.0,0.0,0.0,41.027216416615815
2460914.5,0.1240640416403121,-35.27976486818071,-20.97887818371575,0.001087386771566231,-0.01666169308053957,-0.009116027273651253,0.0,0.0,0.0,41.04619995672841
2460915.5,0.1251514278038998,-35.29642649167477,-20.98799416606703,0.001087385571845678,-0.01666155393622297,-0.009115937444630757,0.0,0.0,0.0,41.065183368358966
2460916.5,0.1262388128168027,-35.31308797610885,-20.99711005863635,0.001087384470466269,-0.0166614149589963,-0.009115847709601266,0.0,0.0,0.0,41.08416665165246
2460917.5,0.1273261967778927,-35.32974932164527,-21.0062258615173,0.001087383468212363,-0.01666127613927985,-0.009115758067778442,0.0,0.0,0.0,41.10314980674544
2460918.5,0.1284135797860044,-35.34641052843681,-21.01534157480267,0.001087382564239687,-0.01666113746773907,-0.00911566851825059,0.0,0.0,0.0,41.12213283376595
2460919.5,0.1295009619383713,-35.36307159662721,-21.02445719858424,0.001087381756224126,-0.0166609989356513,-0.009115579060022258,0.0,0.0,0.0,41.14111573283381
2460920.5,0.1305883433292589,-35.37973252635197,-21.03357273295281,0.001087381040597408,-0.01666086053520176,-0.009115489692059973,0.0,0.0,0.0,41.160098504061395
2460921.5,0.1316757240488654,-35.39639331773925,-21.04268817799812,0.001087380412847454,-0.01666072225968569,-0.009115400413336278,0.0,0.0,0.0,41.17908114755429
2460922.5,0.1327631041825361,-35.41305397091114,-21.05180353380889,0.001087379867833768,-0.01666058410360829,-0.009115311222866773,0.0,0.0,0.0,41.19806366341246
2460923.5,0.1338504838102921,-35.42971448598485,-21.06091880047297,0.0010873794000964,-0.01666044606269251,-0.009115222119739046,0.0,0.0,0.0,41.21704605173128
2460924.5,0.1349378630066496,-35.44637486307386,-21.07003397807722,0.001087379004127077,-0.01666030813381059,-0.009115133103131895,0.0,0.0,0.0,41.236028312602514
2460925.5,0.1360252418406863,-35.4630351022891,-21.07914906670782,0.001087378674589432,-0.01666017031486152,-0.009115044172325453,0.0,0.0,0.0,41.255010446115456
2460926.5,0.1371126203763003,-35.47969520373982,-21.08826406645026,0.001087378406482138,-0.01666003260461672,-0.009114955326703497,0.0,0.0,0.0,41.273992452357724
2460927.5,0.1381999986726023,-35.49635516753439,-21.09737897738946,0.001087378195246724,-0.01665989500255344,-0.009114866565749669,0.0,0.0,0.0,41.292974331415905
2460928.5,0.139287376784393,-35.51301499378098,-21.10649379960985,0.001087378036826458,-0.01665975750869128,-0.009114777889039454,0.0,0.0,0.0,41.31195608337631
2460929.5,0.1403747547626762,-35.52967468258797,-21.11560853319551,0.001087377927685897,-0.01665962012344242,-0.009114689296229675,0.0,0.0,0.0,41.3309377083253
2460930.5,0.1414621326551776,-35.54633423406429,-21.12472317823018,0.001087377864800114,-0.0166594828474805,-0.009114600787046732,0.0,0.0,0.0,41.349919206349625
2460931.5,0.1425495105068414,-35.56299364831963,-21.1338377347974,0.001087377845623844,-0.0166593456816325,-0.009114512361274885,0.0,0.0,0.0,41.368900577536685
2460932.5,0.143636888360288,-35.57965292546456,-21.14295220298048,0.001087377868048061,-0.01665920862679176,-0.009114424018745088,0.0,0.0,0.0,41.387881821974574
2460933.5,0.1447242662562259,-35.59631206561052,-21.15206658286259,0.001087377930348583,-0.01665907168385132,-0.009114335759324766,0.0,0.0,0.0,41.40686293975221
2460934.5,0.1458116442338105,-35.61297106886984,-21.16118087452679,0.001087378031134607,-0.01665893485365527,-0.009114247582909069,0.0,0.0,0.0,41.42584393095924
2460935.5,0.1468990223309515,-35.62962993535566,-21.17029507805605,0.001087378169297187,-0.01665879813696421,-0.009114159489413236,0.0,0.0,0.0,41.4448247956861
2460936.5,0.1479864005845698,-35.64628866518182,-21.17940919353325,0.001087378343960807,-0.01665866153443369,-0.009114071478766335,0.0,0.0,0.0,41.46380553402388
2460937.5,0.14907377903081,-35.66294725846276,-21.18852322104118,0.001087378554440245,-0.01665852504660102,-0.00911398355090617,0.0,0.0,0.0,41.48278614606416
2460938.5,0.1501611577052096,-35.6796057153134,-21.19763716066263,0.001087378800201348,-0.01665838867387974,-0.00911389570577516,0.0,0.0,0.0,41.501766631899095
2460939.5,0.1512485366428333,-35.696264035849,-21.20675101248029,0.001087379080827311,-0.01665825241655955,-0.009113807943317159,0.0,0.0,0.0,41.52074699162115
2460940.5,0.1523359158783756,-35.71292222018505,-21.2158647765768,0.001087379395989509,-0.01665811627480943,-0.009113720263474978,0.0,0.0,0.0,41.53972722532306
2460941.5,0.1534232954462355,-35.72958026843715,-21.22497845303475,0.001087379745422655,-0.01665798024868384,-0.00911363266618855,0.0,0.0,0.0,41.55870733309769
2460942.5,0.1545106753805701,-35.74623818072094,-21.23409204193668,0.001087380128904102,-0.01665784433813033,-0.009113545151393582,0.0,0.0,0.0,41.577687315038055
2460943.5,0.1555980557153273,-35.76289595715189,-21.24320554336501,0.001087380546236389,-0.01665770854299815,-0.009113457719020578,0.0,0.0,0.0,41.59666717123702
2460944.5,0.1566854364842643,-35.77955359784533,-21.25231895740216,0.001087380997232933,-0.01665757286304737,-0.0091133703689942,0.0,0.0,0.0,41.615646901787414
2460945.5,0.1577728177209522,-35.79621110291627,-21.26143228413043,0.001087381481706274,-0.01665743729795809,-0.0091132831012329,0.0,0.0,0.0,41.63462650678184
2460946.5,0.1588601994587699,-35.8128684724794,-21.27054552363203,0.00108738199945844,-0.01665730184733951,-0.009113195915648676,0.0,0.0,0.0,41.653605986312684
2460947.5,0.1599475817308902,-35.82952570664896,-21.27965867598908,0.001087382550273228,-0.01665716651073868,-0.009113108812147023,0.0,0.0,0.0,41.67258534047195
2460948.5,0.1610349645702574,-35.84618280553872,-21.28877174128365,0.00108738313390994,-0.0166570312876489,-0.00911302179062698,0.0,0.0,0.0,41.69156456935133
2460949.5,0.162122348009561,-35.86283976926191,-21.29788471959763,0.001087383750098411,-0.0166568961775176,-0.009112934850981223,0.0,0.0,0.0,41.71054367304205
2460950.5,0.163209732081204,-35.87949659793121,-21.30699761101286,0.001087384398535081,-0.01665676117975378,-0.009112847993096283,0.0,0.0,0.0,41.72952265163491
2460951.5,0.1642971168172677,-35.89615329165866,-21.31611041561102,0.001087385078879894,-0.01665662629373498,-0.00911276121685273,0.0,0.0,0.0,41.74850150522019
2460952.5,0.165384502249474,-35.9128098505557,-21.32522313347373,0.001087385790753916,-0.0166564915188138,-0.009112674522125429,0.0,0.0,0.0,41.76748023388768
2460953.5,0.1664718884091459,-35.9294662747331,-21.33433576468241,0.001087386533737469,-0.01665635685432396,-0.009112587908783798,0.0,0.0,0.0,41.78645883772661
2460954.5,0.1675592753271654,-35.94612256430094,-21.34344830931839,0.001087387307368744,-0.01665622229958603,-0.00911250137669209,0.0,0.0,0.0,41.80543731682566
2460955.5,0.1686466630339314,-35.96277871936864,-21.35256076746283,0.001087388111142754,-0.01665608785391277,-0.009112414925709644,0.0,0.0,0.0,41.82441567127292
2460956.5,0.169734051559316,-35.97943474004489,-21.36167313919679,0.001087388944510554,-0.01665595351661426,-0.009112328555691189,0.0,0.0,0.0,41.84339390115588
2460957.5,0.1708214409326199,-35.99609062643776,-21.37078542460115,0.001087389806878634,-0.01665581928700262,-0.009112242266487118,0.0,0.0,0.0,41.86237200656154
2460958.5,0.1719088311825278,-36.01274637865457,-21.37989762375666,0.001087390697608758,-0.01665568516439686,-0.00911215605794377,0.0,0.0,0.0,41.881349987576236
2460959.5,0.172996222337064,-36.029401996802,-21.38900973674388,0.001087391616017368,-0.01665555114812705,-0.009112069929903693,0.0,0.0,0.0,41.90032784428575
2460960.5,0.1740836144235463,-36.04605748098604,-21.39812176364323,0.001087392561375629,-0.01665541723753886,-0.009111983882205936,0.0,0.0,0.0,41.91930557677528
2460961.5,0.175171007468541,-36.06271283131208,-21.40723370453501,0.001087393532909358,-0.01665528343199796,-0.009111897914686352,0.0,0.0,0.0,41.938283185129535
2460962.5,0.1762584014978175,-36.07936804788486,-21.41634555949927,0.001087394529798982,-0.0166551497308943,-0.00911181202717789,0.0,0.0,0.0,41.95726066943262
2460963.5,0.1773457965363031,-36.09602313080849,-21.42545732861598,0.001087395551179591,-0.01665501613364654,-0.009111726219510891,0.0,0.0,0.0,41.97623802976816
2460964.5,0.1784331926080375,-36.11267808018658,-21.43456901196486,0.001087396596141122,-0.01665488263970661,-0.009111640491513433,0.0,0.0,0.0,41.99521526621928
2460965.5,0.1795205897361278,-36.12933289612217,-21.4436806096255,0.001087397663728401,-0.01665474924856438,-0.009111554843011668,0.0,0.0,0.0,42.014192378868636
2460966.5,0.1806079879427034,-36.14598757871782,-21.45279212167732,0.001087398752941564,-0.01665461595975269,-0.009111469273830206,0.0,0.0,0.0,42.03316936779848
2460967.5,0.181695387248872,-36.16264212807565,-21.46190354819954,0.001087399862736485,-0.0166544827728527,-0.009111383783792554,0.0,0.0,0.0,42.052146233090646
2460968.5,0.1827827876746751,-36.17929654429737,-21.47101488927123,0.001087400992025108,-0.01665434968749961,-0.00911129837272156,0.0,0.0,0.0,42.07112297482663
2460969.5,0.1838701892390441,-36.1959508274844,-21.48012614497125,0.001087402139677004,-0.01665421670338874,-0.009111213040440014,0.0,0.0,0.0,42.09009959308764
2460970.5,0.1849575919597597,-36.21260497773782,-21.48923731537832,0.001087403304519503,-0.01665408382028236,-0.009111127786771154,0.0,0.0,0.0,42.10907608795464
2460971.5,0.1860449958534095,-36.22925899515857,-21.49834840057094,0.001087404485339798,-0.01665395103801701,-0.009111042611539446,0.0,0.0,0.0,42.12805245950839
2460972.5,0.1871324009353487,-36.24591287984744,-21.50745940062748,0.001087405680887092,-0.01665381835651162,-0.009110957514571376,0.0,0.0,0.0,42.14702870782957
2460973.5,0.1882198072196643,-36.26256663190519,-21.51657031562612,0.001087406889875363,-0.01665368577577642,-0.009110872495696413,0.0,0.0,0.0,42.16600483299878
2460974.5,0.1893072147191411,-36.27922025143262,-21.52568114564485,0.001087408110986905,-0.01665355329592293,-0.009110787554748102,0.0,0.0,0.0,42.184980835096674
2460975.5,0.1903946234452319,-36.29587373853074,-21.53479189076153,0.001087409342878137,-0.01665342091717385,-0.009110702691565373,0.0,0.0,0.0,42.20395671420407
2460976.5,0.191482033408036,-36.31252709330078,-21.54390255105385,0.001087410584184854,-0.01665328863987595,-0.00911061790599405,0.0,0.0,0.0,42.22293247040198
2460977.5,0.1925694446162816,-36.32918031584446,-21.55301312659934,0.001087411833531273,-0.01665315646451214,-0.009110533197888631,0.0,0.0,0.0,42.24190810377183
2460978.5,0.1936568570773196,-36.345833406264,-21.56212361747541,0.001087413089540981,-0.01665302439171478,-0.009110448567114354,0.0,0.0,0.0,42.260883614395475
2460979.5,0.1947442707971297,-36.36248636466235,-21.57123402375931,0.001087414350850274,-0.01665289242228057,-0.009110364013549614,0.0,0.0,0.0,42.27985900235542
2460980.5,0.1958316857803415,-36.37913919114333,-21.58034434552821,0.001087415616125406,-0.0166527605571856,-0.009110279537088746,0.0,0.0,0.0,42.29883426773494
2460981.5,0.1969191020302742,-36.39579188581187,-21.58945458285916,0.001087416884084021,-0.01665262879759857,-0.00911019513764506,0.0,0.0,0.0,42.31780941061827
2460982.5,0.1980065195490014,-36.41244444877415,-21.59856473582915,0.001087418153521887,-0.01665249714489784,-0.009110110815154652,0.0,0.0,0.0,42.33678443109078
2460983.5,0.1990939383374448,-36.42909688013783,-21.6076748045151,0.001087419423345149,-0.01665236560068282,-0.009110026569580293,0.0,0.0,0.0,42.35575932923913
2460984.5,0.2001813583955031,-36.44574918001229,-21.61678478899395,0.001087420692609136,-0.01665223416678364,-0.009109942400915753,0.0,0.0,0.0,42.374734105151575
